finding_id,issue_title,unit,program,year,cause_detail,issue_detail,recommendation,outcomes_impact
FL-1000,ด้านประสิทธิภาพและความประหยัด                                                                       ,เทศบาลนครนครศรีธรรมราช,การบริหารกิจการประปาสำนักการประปาเทศบาลนครศรีธรรมราช,2561,และไม่ประกาศให้ถือปฎิบัติโดยทั่วกัน ผู้บริหารไม่ให้ความสำคัญในการกำหนดกฎระเบียบและแผนการดำเนินงานในด้านต่าง ไม่มีกฎระเบียบและแบบแผน/ปฏิทินการดำเนินงานด้านต่างๆ,ขาดกฎระเบียบและแผนการดำเนินงานในด้านต่าง การบริหารบุคลๅกรขาดประสิทธิภาพ การบริหารกิจการประปาขาดประสิทธิภาพ,"เพื่อให้การบริหารกิจการประปาสำนักการประปาฯ 
เป็นไปอย่างมีประสิทธิภาพเกิดประโยชน์ต่อประชาชน สำนักงานการตรวจเงินแผ่นดิน 
มีข้อเสนอแนะให้นายกเทศมนตรีนครนครศรีธรรมราช พิจารณาดำเนินการ ดังนี้
1. ให้มีกฎระเบียบและแผนการดำเนินงานด้านต่าง ๆ 
ที่กำหนดกิจกรรมและระย","1. ผู้ปฏิบัติงานไม่มีแนวทางในการปฏิบัติงานให้เป็นไปในแนวทางเดียวกัน 
จึงเกิดการปฏิบัติงานไม่ถูกต้องครบถ้วน หรือปฏิบัติงานซ้ำซ้อน 
เป็นการสิ้นเปลืองแรงงาน เวลา และงบประมาณ และขาดความระมัดระวัง 
ก่อให้เกิดความไม่ปลอดภัยในการปฏิบัติงาน 
ผู้บังคับบัญชาไม่สามา"
FL-1001,ด้านประสิทธิภาพและความประหยัด                                                                       ,สำนักงานท้องถิ่นจังหวัดนครศรีธรรมราช,เงินอุดหนุนเฉพาะกิจก่อสร้างอาคารศูนย์พัฒนาเด็กเล็กขององค์กรปกครองส่วนท้องถิ่นจังหวัดนครศรีธรรมราชประจำปีงบประมาณ พ.ศ. 2559,2561,จากปัญหาและอุปสรรคการก่อสร้างที่ไม่เป็นไปตามแบบรูปรายการ สรุปสาเหตุได้ ดังนี้ 1. ระยะเวลาในการจัดทำราคากลางงานก่อสร้างศูนย์พัฒนาเด็กเล็กมีจำกัด ต้องเร่งจัดทำให้เสร็จตามนโยบายที่รัฐบาลกำหนด 2. คณะกรรมการประกวดราคาจ้างด้วยวิธีการทางอิเล็กทรอนิกส์ ไม่แจ,การก่อสร้างศูนย์พัฒนาเด็กเล็กไม่มี่ประสิทธิภาพ ศพด.ไม่เป็นไปตามแบบมาตรฐานประเภทอาคาร ศพด.กรมส่งเสริมการปกครองท้องถิ่น,"เพื่อให้การก่อสร้างศูนย์พัฒนาเด็กเล็กเป็นไปอย่างมีประสิทธิภาพและบรรลุวัตถุประสงค์ 
สำนักงานการตรวจเงินแผ่นดิน มีข้อเสนอแนะเพื่อ 
ผู้ว่าราชการจังหวัดนครศรีธรรมราช พิจารณาดำเนินการ ดังนี้
	1. ตามข้อตรวจพบ 1.1 - 1.2 
สั่งการและกำชับให้ผู้ควบคุมงานก่อสร้างของ","  1. การก่อสร้างที่ไม่เป็นไปตามแบบรูปรายการ มีผลต่อการใช้สอย ความไม่สะดวก 
ความไม่ปลอดภัย การติดตั้งประตูที่มีส่วนสูงเกินกำหนด 
ทำให้ไม่สามารถมองเห็นเด็กได้จากภายนอก 
การติดตั้งโถสุขภัณฑ์ที่ไม่เหมาะสมกับตัวเด็ก ทำให้ไม่สะดวก 
ไม่ปลอดภัยกับเด็ก การปรับเปลี"
FL-1002,ด้านประสิทธิภาพและความประหยัด                                                                       ,โครงการชลประทานจังหวัดสุราษฏร์ธานี,โครงการจัดหาและเพิ่มพื้นที่ชลประทาน(บ้านวังมะปรางและบ้านหงส์เจริญ),2561,,,,
FL-1096,ด้านประสิทธิภาพและความประหยัด อื่นๆ                                                                 ,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์,โครงการส่งเสริมการค้า การลงทุน และสร้างพันธมิตรการค้าสู่ประชาคมเศรษฐกิจอาเซียน,2561,เกิดจากการดำเนินโครงการไม่เป็นไปตามรายการ/กิจกรรมตามที่ได้รับอนุมัติงบประมาณ การดำเนินโครงการไม่ได้ปฏิบัติตามแนวทางหรือหลักเกณฑ์ที่กำหนดและไม่สอดคล้องกับวัตถุประสงค์ รวมถึงการดำเนินโครงการไม่มีการติดตามและประเมินผลอย่างเป็นระบบ,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์ได้ใช้จ่ายงบประมาณในการดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ที่กำหนด การดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ ข้อตรวจพบที่,"1. แผนปฏิบัติราชการประจำปีของจังหวัด/กลุ่มจังหวัด 
ซึ่งมีความสอดคล้องกับวัตถุประสงค์และทิศทางการพัฒนาตามแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
รวมทั้งกรอบของแผนงาน/โครงการที่กำหนดไว้  ในแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
ตามหลักเกณฑ์และวิธีการจัดทำโครงการที่เป็นคำของบป","ให้การดำเนินโครงการ ไม่บรรลุวัตถุประสงค์และเป้าหมายที่กำหนด 
รวมถึงทำให้การใช้จ่ายงบประมาณไม่คุ้มค่า 
"
FL-1097,ด้านประสิทธิภาพและความประหยัด อื่นๆ                                                                 ,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์,โครงการส่งเสริมการค้า การลงทุน และสร้างพันธมิตรการค้าสู่ประชาคมเศรษฐกิจอาเซียน,2561,เกิดจากการดำเนินโครงการไม่เป็นไปตามรายการ/กิจกรรมตามที่ได้รับอนุมัติงบประมาณ การดำเนินโครงการไม่ได้ปฏิบัติตามแนวทางหรือหลักเกณฑ์ที่กำหนดและไม่สอดคล้องกับวัตถุประสงค์ รวมถึงการดำเนินโครงการไม่มีการติดตามและประเมินผลอย่างเป็นระบบ,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์ได้ใช้จ่ายงบประมาณในการดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ที่กำหนด การดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ ข้อตรวจพบที่,"1. แผนปฏิบัติราชการประจำปีของจังหวัด/กลุ่มจังหวัด 
ซึ่งมีความสอดคล้องกับวัตถุประสงค์และทิศทางการพัฒนาตามแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
รวมทั้งกรอบของแผนงาน/โครงการที่กำหนดไว้  ในแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
ตามหลักเกณฑ์และวิธีการจัดทำโครงการที่เป็นคำของบป","ให้การดำเนินโครงการ ไม่บรรลุวัตถุประสงค์และเป้าหมายที่กำหนด 
รวมถึงทำให้การใช้จ่ายงบประมาณไม่คุ้มค่า 
"
FL-1098,ด้านประสิทธิภาพและความประหยัด อื่นๆ                                                                 ,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์,โครงการส่งเสริมการค้า การลงทุน และสร้างพันธมิตรการค้าสู่ประชาคมเศรษฐกิจอาเซียน,2561,สาเหจุสำคัญเกิดจากการดำเนินโครงการไม่เป็นไปตามรายการ/กิจกรรมตาที่ได้รับอนุมัติ งบประมาณการดำเนินโครงการไม่ได้ปฏิบัติตามแนวทางหรือหลักเกณฑ์ที่กำหนดและไม่สอด รวมถึงการดำเนินโครงการไม่มีการติดตามและประเมินผลอย่างเป็นร,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์ได้ใช้จ่ายงบประมาณในการดำเนินโครงการ/กิจกรรมผิด การดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ จากงบประมาณที่ได้รับจัดสรรในปีงบประมาณ,"1. แผนปฏิบัติราชการประจำปีของจังหวัด/กลุ่มจังหวัด 
ซึ่งมีความสอดคล้องกับวัตถุประสงค์และทิศทางการพัฒนาตามแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
รวมทั้งกรอบของแผนงาน/โครงการที่กำหนดไว้  ในแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
ตามหลักเกณฑ์และวิธีการจัดทำโครงการที่เป็นคำของบป","ทำให้การดำเนินโครงการไม่บรรลุวัตถุประสงค์และเป้าหมายที่กำหนด 
รวมถึงทำให้การใช้จ่ายงบประมาณไม่คุ้มค่า
"
FL-1099,ด้านประสิทธิภาพและความประหยัด อื่นๆ                                                                 ,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์,โครงการส่งเสริมการค้า การลงทุน และสร้างพันธมิตรการค้าสู่ประชาคมเศรษฐกิจอาเซียน,2561,สาเหตุสำคัญเกิดจากการดำเนินโครงการไม่เป็นไปตามรายการ/กิจกรรมตามที่ได้รับอนุมัติงบประมาณ การดำเนินโครงการไม่ได้ปฏิบัติตามแนวทางหรือหลักเกณฑ์ที่กำหนดและไม่สอดคล้องกับวัตถุประสงค์ รวมถึงการดำเนินโครงการไม่มีการติดตามและประเมินผลอย่างเป็,สำนักงานพาณิชย์จังหวัดเพชรบูรณ์ได้ใช้จ่ายงบประมาณในการดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ที่กำหนด การดำเนินโครงการ/กิจกรรมผิดวัตถุประสงค์ จากงบประมาณที่ได้รับจัดสรรในปีงบประมาณ,"1. แผนปฏิบัติราชการประจำปีของจังหวัด/กลุ่มจังหวัด 
ซึ่งมีความสอดคล้องกับวัตถุประสงค์และทิศทางการพัฒนาตามแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
รวมทั้งกรอบของแผนงาน/โครงการที่กำหนดไว้  ในแผนพัฒนาจังหวัด/กลุ่มจังหวัด 
ตามหลักเกณฑ์และวิธีการจัดทำโครงการที่เป็นคำของบป","ให้การดำเนินโครงการ ไม่บรรลุวัตถุประสงค์และเป้าหมายที่กำหนด 
รวมถึงทำให้การใช้จ่ายงบประมาณไม่คุ้มค่า 
"
FL-1101,ด้านประสิทธิภาพและความประหยัด อื่นๆ                                                                 ,สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน,โครงการโรงเรียนดีใกล้บ้าน (แม่เหล็ก),2561,ไม่ปฏิบัติตามแนวทางที่กำหนดในคู่มือการดำเนินงานโรงเรียนดีใกล้บ้าน สาเหตุมาจากหน่วยงานที่รับผิดชอบ สำนักงานคณะกรรมการการศึกษา,การบริหารจัดการทรัพย์สินของโรงเรียนเครือข่ายภายหลังการยุบเลิก พบว่าการบริหารจัดการทรัพย์สินของโรงเรียนเครือข่ายภายหลังการยุบเลิกบางแห่ง ข้อตรวจพบที่,"เพื่อให้การบริหารจัดการทรัพย์สินของโรงเรียนเครือข่ายภายหลังการยุบเลิกเป็นไปตาม
แนวทางที่กำหนด สำนักงานการตรวจเงินแผ่นดินมีข้อเสนอแนะให้เลขาธิการคณะกรรมการ
การศึกษาขั้นพื้นฐานพิจารณาดำเนินการสั่งการให้ผู้บังคับบัญชากำกับดูแลหน่วยงานที
รับผิดชอบทุกระดับปฏิบ","การบริหารจัดการทรัพย์สินของโรงเรียนเครือข่ายภายหลังการยุบเลิกไม่เป็นไปตามแนวทาง
ที่กำหนด ส่งผลให้รัฐเสียโอกาสจากรายได้ที่จะได้รับจากการจำหน่ายทรัพย์สินที่ชำรุด 
และอาจเกิดความเสี่ยงที่พัสดุจะสูญหายได้
"
FL-1153,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,สำนักงานจังหวัดพะเยา,โครงการเพิ่มผลิตภาพและคุณภาพการผลิตข้าวปลอดภัยที่ดำเนิการโดยจังหวัดพะเยา,2561,เจ้าหน้าที่ขาดความรอบคอบ,การดำเนินกิจกรรมไม่เป็นไปตามกฎหมายที่กำหนด,"ให้ดำเนินการตามกฎหมายที่เกี่ยวข้อ 
","สูญเสียเงินงบประมาณ
"
FL-1155,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,สำนักงานปศุสัตว์จังหวัดพะเยา,โครงการเพิ่มประสิทธิภาพการแปรรูปสินค้าปศุสัตว์ปลอดภัย,2561,1.ไม่ส่งมออบอาคารเมื่อคณะกรรมการตรวจรับแล้ว 2.ไม่ขึ้นทะเบียนที่ราชพัสดุ 3.ไม่ดำเนินการควบคุมพัสดุ,การดำเนินการตามโครงการเพิ่มประสิทธิภาพการแปรรูปสินค้าปศุสัตว์ปลอดภัยไม่เป็นไปตามกฎหมาย ระเบียบ และหนังสือสั่งการที่เกี่ยวข้อง,"1.ให้ดำเนินการขึ้นทะเบียนที่ราชพัสดุ
","1.เสียโอการจากการได้รับค่าเช่า
2.มีความเสี่ยงต่อการสูญหาย
"
FL-1156,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,สำนักงานกองทุนหมู่บ้านและชุมชนเมืองแห่งชาติ สาขา6อุดรธานี,โครงการเพิ่มความเข้มแข็งของเศรษฐกิจฐานรากตามแนวทางประชารัฐ,2561,,ข้อตรวจพบที่ และไม่เป็นไปตามระเบียบ แนวทางและวิธีการที่,,
FL-1165,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตาม ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ 
และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1166,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตามพระราช ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ 
และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1167,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตามพระราช ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ 
และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1168,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตามพระราช ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ 
และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1169,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตาม ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ 
และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1170,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตาม ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ 
และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1171,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ของสำนักการคลั,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1172,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ)                                                      ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการตรวจสอบเจ้าของอาคารและป้ายอย่างครบถ้วนให้ปฏิบัติตามพระราช ไม่มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย ของสำนักการช่าง,จากการตรวจสอบเอกสารการดำเนินการกับเจ้าของอาคารที่กระทำผิดกฎหมายควบคุมอาคาร ดัดแปลงอาคารหรือป้ายไม่เป็นไปตามกฎหมาย เจ้าของอาคารไม่ปฏิบัติตามกฎหมายควบคุมอาคาร,"1.	กำหนดให้มีแผนการตรวจสอบในแต่ละปีและดำเนินการตรวจสอบตามแผน 
หากพบการฝ่าฝืน/ไม่ปฏิบัติ ให้ดำเนินการตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 
2522 และกฎกระทรวงที่เกี่ยวข้อง
2.	กำหนดให้มีการสอบยันข้อมูลการใช้อาคารและการติดตั้งป้าย 
ของสำนักการช่าง กับการจัดเก็บภาษ","การที่เจ้าของอาคารและป้ายไม่ปฏิบัติตามพระราชบัญญัติควบคุมอาคาร พ.ศ. 2522 
และกฎกระทรวงที่เกี่ยวข้องอาจก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและ
ทรัพย์สินของประชาชนในพื้นที่ และการจัดเก็บภาษีโรงเรือนและที่ดินไม่ครบถ้วน
"
FL-1208,ด้านระเบียบข้อบังคับ กฎหมาย(มติครม.พ.ร.ก. ฯลฯ) อื่นๆ                                                ,สำนักงานจังหวัดปทุมธานี,การจ้างที่ปรึกษาโดยใช้งบพัฒนาจังหวัด ของจังหวัดปทุมธานี,2561,และมีเจ้าหน้าที่ไม่เพียงพอที่จะดำเนินการด้วยตนเองจึงใช้วิธีการจ้างที่ปรึกษาโดยไม่ได้คำนึงถึงลักษณะงานที่เหมาะสมกับก เจ้าหน้าที่ของหน่วยงานที่จัดทำโครงการจ้างที่ปรึกษามีความเข้าใจไม่ชัดเจนเกี่ยวกับระเบียบและหนังสือ สาเหตุสำคัญเกิดจาก,ส่วนราชการและรัฐวิสาหกิจจะต้องปฏิบัติตามแนวทางที่กำหนดไว้ในระเบียบสำนักนายกรัฐมนตรีว่าด้วยการพัสดุ การดำเนินการจ้างที่ปรึกษายังไม่เป็นไปตามระเบียบและหนังสือสั่งการที่เกี่ยวข้อง ข้อตรวจพบที่,"การแก้ไขปัญหาที่เกิดขึ้นสำหรับโครงการที่ดำเนินการไปแล้ว
๑.กรณีคำนวณราคากลางไม่ถูกต้องตามหลักเกณฑ์ทำให้ราชการเสียหายเป็นเงิน ๒.๑๘ 
ล้านบาท 
ให้สำนักงานจังหวัดปทุมธานีดำเนินการตรวจสอบข้อเท็จจริงและให้หาผู้รับผิดชอบชดใช้ค่าเสียหายดังกล่าว 
และกรณีตรวจพบว่าที",
